0.000000000000000000e+00 -2.278977608846914360e-01
1.900000000000000105e-05 -2.942026156041984697e-01
3.800000000000000209e-05 -3.658290154978338649e-01
5.700000000000000314e-05 -4.420025017990940053e-01
7.600000000000000418e-05 -5.218986953742277279e-01
9.500000000000000523e-05 -6.046522748533404990e-01
1.140000000000000063e-04 -6.893664050518640840e-01
1.330000000000000073e-04 -7.751225129616938769e-01
1.520000000000000084e-04 -8.609903047424513067e-01
1.710000000000000094e-04 -9.460379144925087358e-01
1.900000000000000105e-04 -1.029342074076520230e+00
2.090000000000000115e-04 -1.109998193035833136e+00
2.280000000000000126e-04 -1.187130238526541426e+00
2.470000000000000407e-04 -1.259900307386089047e+00
2.660000000000000146e-04 -1.327517785738082434e+00
2.849999999999999886e-04 -1.389247996011520048e+00
3.040000000000000167e-04 -1.444420236801802204e+00
3.230000000000000449e-04 -1.492435127596703826e+00
3.420000000000000188e-04 -1.532771177933997420e+00
3.609999999999999928e-04 -1.564990509004533514e+00
3.800000000000000209e-04 -1.588743664921441479e+00
3.990000000000000491e-04 -1.603773460800071771e+00
4.180000000000000230e-04 -1.609917825274586489e+00
4.369999999999999970e-04 -1.607111606044494989e+00
4.560000000000000251e-04 -1.595387318345160566e+00
4.750000000000000533e-04 -1.574874827759818796e+00
4.940000000000000814e-04 -1.545799970432325976e+00
5.130000000000000011e-04 -1.508482125319880351e+00
5.320000000000000293e-04 -1.463330764585470289e+00
5.510000000000000574e-04 -1.410841019377982786e+00
5.699999999999999772e-04 -1.351588309017307976e+00
5.890000000000000053e-04 -1.286222091835576009e+00
6.080000000000000335e-04 -1.215458805547265708e+00
6.270000000000000616e-04 -1.140074073865188664e+00
6.460000000000000898e-04 -1.060894264156668099e+00
6.650000000000000095e-04 -9.787874880095870367e-01
6.840000000000000377e-04 -8.946541427242967748e-01
7.030000000000000658e-04 -8.094170967744437339e-01
7.219999999999999855e-04 -7.240116262223258436e-01
7.410000000000000137e-04 -6.393752118165707543e-01
7.600000000000000418e-04 -5.564373080814988271e-01
7.790000000000000700e-04 -4.761091960380999799e-01
7.980000000000000981e-04 -3.992740303423758519e-01
8.170000000000000179e-04 -3.267771895388390524e-01
8.360000000000000460e-04 -2.594170348603401233e-01
8.550000000000000742e-04 -1.979361785985626621e-01
8.739999999999999939e-04 -1.430133575305052029e-01
8.930000000000000221e-04 -9.525600033156797486e-02
9.120000000000000502e-04 -5.519357037243229763e-02
9.310000000000000784e-04 -2.327175683536353290e-02
9.500000000000001065e-04 1.524220948449321318e-04
9.690000000000000262e-04 1.481455019260262060e-02
9.880000000000001628e-04 2.054573501309775452e-02
1.007000000000000083e-03 1.727448829726678167e-02
1.026000000000000002e-03 5.027544037610928371e-03
1.045000000000000139e-03 -1.607039514661087048e-02
1.064000000000000059e-03 -4.579798096014128100e-02
1.082999999999999978e-03 -8.383959769852881994e-02
1.102000000000000115e-03 -1.297887702780098351e-01
1.121000000000000035e-03 -1.831525652322755771e-01
1.139999999999999954e-03 -2.433569370369870200e-01
1.159000000000000091e-03 -3.097529617749383846e-01
1.178000000000000011e-03 -3.816238904529622999e-01
1.197000000000000147e-03 -4.581929453158947174e-01
1.216000000000000067e-03 -5.386317743526773949e-01
1.234999999999999987e-03 -6.220694719769545022e-01
1.254000000000000123e-03 -7.076020676612742033e-01
1.273000000000000043e-03 -7.943023791370448228e-01
1.292000000000000180e-03 -8.812301227725161112e-01
1.311000000000000099e-03 -9.674421708794941344e-01
1.330000000000000019e-03 -1.052002844064146903e+00
