0.000000000000000000e+00 -2.034589460569720953e-01
1.900000000000000105e-05 -2.815045170085609949e-01
3.800000000000000209e-05 -3.601499455022239005e-01
5.700000000000000314e-05 -4.385384348622212158e-01
7.600000000000000418e-05 -5.158156917759242344e-01
9.500000000000000523e-05 -5.911392490723270665e-01
1.140000000000000063e-04 -6.636876627277906726e-01
1.330000000000000073e-04 -7.326694827049278214e-01
1.520000000000000084e-04 -7.973318996509659584e-01
1.710000000000000094e-04 -8.569689729986567084e-01
1.900000000000000105e-04 -9.109293505344655539e-01
2.090000000000000115e-04 -9.586233950255156344e-01
2.280000000000000126e-04 -9.995296399328661430e-01
2.470000000000000407e-04 -1.033200503532397008e+00
2.660000000000000146e-04 -1.059267198829598522e+00
2.849999999999999886e-04 -1.077443785415743704e+00
3.040000000000000167e-04 -1.087530318744591717e+00
3.230000000000000449e-04 -1.089415062152920166e+00
3.420000000000000188e-04 -1.083075737156001583e+00
3.609999999999999928e-04 -1.068579798036457307e+00
3.800000000000000209e-04 -1.046083727390576534e+00
3.990000000000000491e-04 -1.015831359967177994e+00
4.180000000000000230e-04 -9.781512527538035462e-01
4.369999999999999970e-04 -9.334531296668124867e-01
4.560000000000000251e-04 -8.822234393145977904e-01
4.750000000000000533e-04 -8.250200739946919049e-01
4.940000000000000814e-04 -7.624663072528944374e-01
5.130000000000000011e-04 -6.952440158813615323e-01
5.320000000000000293e-04 -6.240862600587501197e-01
5.510000000000000574e-04 -5.497693023787968425e-01
5.699999999999999772e-04 -4.731041526404370923e-01
5.890000000000000053e-04 -3.949277305101350777e-01
6.080000000000000335e-04 -3.160937423360292153e-01
6.270000000000000616e-04 -2.374633715727547667e-01
6.460000000000000898e-04 -1.598958843300080090e-01
6.650000000000000095e-04 -8.423925252467749647e-02
6.840000000000000377e-04 -1.132089695986178944e-02
7.030000000000000658e-04 5.806134861592315843e-02
7.219999999999999855e-04 1.231479537983733719e-01
7.410000000000000137e-04 1.832259929394789988e-01
7.600000000000000418e-04 2.376369409535132315e-01
7.790000000000000700e-04 2.857838782759817842e-01
7.980000000000000981e-04 3.271380261437665804e-01
8.170000000000000179e-04 3.612445406531250569e-01
8.360000000000000460e-04 3.877275021062528415e-01
8.550000000000000742e-04 4.062940449194870629e-01
8.739999999999999939e-04 4.167375827322169490e-01
8.930000000000000221e-04 4.189400931949845974e-01
9.120000000000000502e-04 4.128734371750771848e-01
9.310000000000000784e-04 3.985996976501660072e-01
9.500000000000001065e-04 3.762705342353337978e-01
9.690000000000000262e-04 3.461255600423089329e-01
9.880000000000001628e-04 3.084897582379013126e-01
1.007000000000000083e-03 2.637699661461538336e-01
1.026000000000000002e-03 2.124504649302494386e-01
1.045000000000000139e-03 1.550877226615243742e-01
1.064000000000000059e-03 9.230434783655816489e-02
1.082999999999999978e-03 2.478231904108637446e-02
1.102000000000000115e-03 -4.674443562378893802e-02
