0.000000000000000000e+00 -1.522587235730221309e-03
1.900000000000000105e-05 -1.266338938201600926e-03
3.800000000000000209e-05 -1.031817473730936184e-03
5.700000000000000314e-05 -8.216016808765038695e-04
7.600000000000000418e-05 -6.380059867588129801e-04
9.500000000000000523e-05 -4.830550987947856414e-04
1.140000000000000063e-04 -3.584618494178552490e-04
1.330000000000000073e-04 -2.656084364787101855e-04
1.520000000000000084e-04 -2.055312645915172154e-04
1.710000000000000094e-04 -1.789095536870501655e-04
1.900000000000000105e-04 -1.860578401281440253e-04
2.090000000000000115e-04 -2.269224528572352795e-04
2.280000000000000126e-04 -3.010820044048630184e-04
2.470000000000000407e-04 -4.077518920231048834e-04
2.660000000000000146e-04 -5.457927613120433768e-04
2.849999999999999886e-04 -7.137228406400737950e-04
3.040000000000000167e-04 -9.097340131365821416e-04
3.230000000000000449e-04 -1.131711451853219860e-03
3.420000000000000188e-04 -1.377256604727679270e-03
3.609999999999999928e-04 -1.643713279852188069e-03
3.800000000000000209e-04 -1.928196546966840603e-03
3.990000000000000491e-04 -2.227624141167512239e-03
4.180000000000000230e-04 -2.538750026531220137e-03
4.369999999999999970e-04 -2.858199754545053244e-03
4.560000000000000251e-04 -3.182507232007784730e-03
4.750000000000000533e-04 -3.508152497841152476e-03
4.940000000000000814e-04 -3.831600097009106587e-03
5.130000000000000011e-04 -4.149337633442349259e-03
5.320000000000000293e-04 -4.457914081233222726e-03
5.510000000000000574e-04 -4.753977436533985551e-03
5.699999999999999772e-04 -5.034311299137716848e-03
5.890000000000000053e-04 -5.295869984711966405e-03
6.080000000000000335e-04 -5.535811784303746805e-03
6.270000000000000616e-04 -5.751530007798896435e-03
6.460000000000000898e-04 -5.940681472502354690e-03
6.650000000000000095e-04 -6.101212125225926805e-03
6.840000000000000377e-04 -6.231379517848250824e-03
7.030000000000000658e-04 -6.329771890466514422e-03
7.219999999999999855e-04 -6.395323652946533280e-03
7.410000000000000137e-04 -6.427327095430898467e-03
7.600000000000000418e-04 -6.425440198781218193e-03
7.790000000000000700e-04 -6.389690459086723451e-03
7.980000000000000981e-04 -6.320474683167825666e-03
8.170000000000000179e-04 -6.218554756660839289e-03
8.360000000000000460e-04 -6.085049429328619024e-03
8.550000000000000742e-04 -5.921422206660159442e-03
8.739999999999999939e-04 -5.729465478364638258e-03
8.930000000000000221e-04 -5.511281056168037921e-03
9.120000000000000502e-04 -5.269257332047132258e-03
9.310000000000000784e-04 -5.006043305272554582e-03
